nCount_RNA,nFeature_RNA,percent.mt,cellType
4177,1720,12.856116830261,Ocular epithelium
8826,2596,13.6188533877181,Limbal epithelium
8446,2534,10.596732180914,Conjuctival epithelium
2395,1108,7.09812108559499,Ocular epithelium
14046,3100,9.37633489961555,Corneal epithelium
30901,5115,9.05148700689298,Ocular epithelium
8677,2439,14.6824939495217,Corneal epithelium
6898,2275,9.24905769788344,Ocular epithelium
16060,3858,9.71357409713574,Ocular epithelium
4333,1801,7.17747519039926,Conjuctival epithelium
5702,2045,14.2406173272536,Ocular epithelium
24663,4979,13.1005960345457,Corneal epithelium
7518,2465,14.1660015961692,Limbal epithelium
10369,2924,10.5121033850902,Conjuctival epithelium
24327,5057,9.14210547950836,Conjuctival epithelium
72568,8362,7.93462683276375,Corneal epithelium
17286,4169,8.88580354043735,Corneal epithelium
28324,5308,12.9148425363649,Limbal epithelium
8705,2812,11.8207926479035,Conjuctival epithelium
32421,5573,11.2427130563524,Ocular epithelium
7649,2216,9.02078703098444,Conjuctival epithelium
10793,2957,10.580932085611,Corneal epithelium
44000,6293,11.9340909090909,Conjuctival epithelium
5427,2086,9.47116270499355,Conjuctival epithelium
8645,2538,9.60092539039907,Conjuctival epithelium
9255,3151,10.6969205834684,Conjuctival epithelium
2667,1246,9.67379077615298,Corneal epithelium
8131,2568,8.59672856967163,Ocular epithelium
17619,4170,9.02434871445598,Ocular epithelium
18334,4359,9.94872913712229,Conjuctival epithelium
10710,3079,13.5014005602241,Corneal epithelium
27283,5109,9.63970237877066,Conjuctival epithelium
61278,7326,9.78165083716832,Corneal epithelium
7526,2626,11.8788200903534,Conjuctival epithelium
40739,6283,12.0032401384423,Corneal epithelium
81650,8007,14.7372933251684,Conjuctival epithelium
10586,3435,10.6177970904969,Conjuctival epithelium
6591,2192,14.504627522379,Ocular epithelium
16193,3737,9.43617612548632,Corneal epithelium
10910,2945,9.98166819431714,Corneal epithelium
6162,2064,12.528399870172,Limbal epithelium
9863,2703,14.194464158978,Corneal epithelium
7971,2470,11.7927487140886,Ocular epithelium
7567,2602,12.1580547112462,Conjuctival epithelium
10643,2953,10.0065770929249,Corneal epithelium
28471,5505,13.4593094727969,Limbal epithelium
133545,9257,9.55408289340672,Ocular epithelium
4761,1758,14.4507456416719,Conjuctival epithelium
11701,3335,11.6571233227929,Corneal epithelium
11474,3316,10.8941955725989,Ocular epithelium
6343,2224,8.22954437963109,Ocular epithelium
12071,3222,12.0619666970425,Corneal epithelium
7981,2519,9.43490790627741,Ocular epithelium
2691,1071,2.93571163136381,Conjuctival epithelium
5853,2046,9.77276610285324,Ocular epithelium
15813,4089,13.3624233225827,Corneal epithelium
10408,2840,12.6729438893159,Limbal epithelium
9041,2955,4.39110717840947,Corneal epithelium
8084,2472,13.0875804057397,Corneal epithelium
47781,6878,9.91188966325527,Ocular epithelium
4678,1896,12.6336041043181,Ocular epithelium
13139,3284,8.72973590075348,Corneal epithelium
10806,2893,10.0777345918934,Conjuctival epithelium
24255,4882,9.64337250051536,Conjuctival epithelium
8533,2472,12.4223602484472,Ocular epithelium
76049,8074,13.2546121579508,Ocular epithelium
16964,4159,11.1707144541382,Corneal epithelium
9447,2731,13.8139091775167,Limbal epithelium
29267,5567,6.95322376738306,Conjuctival epithelium
18636,4168,9.20261858767976,Conjuctival epithelium
13692,3384,9.91089687408706,Conjuctival epithelium
22431,4604,9.21938388836877,Conjuctival epithelium
14404,3367,8.25465148569842,Corneal epithelium
5705,2075,14.8115687992989,Limbal epithelium
21706,4642,12.8904450382383,Corneal epithelium
18775,4072,8.91611185086551,Ocular epithelium
29520,5318,12.3915989159892,Corneal epithelium
35248,6223,10.9906945074898,Ocular epithelium
11626,2871,12.7042835024944,Corneal epithelium
9326,2681,8.65322753592108,Conjuctival epithelium
11113,2979,9.97930351840187,Corneal epithelium
9081,2666,9.9328267811915,Ocular epithelium
9837,2725,10.1250381213785,Conjuctival epithelium
9799,3056,7.71507296662925,Conjuctival epithelium
53035,7263,14.3923823889884,Conjuctival epithelium
13759,3530,6.30133003852024,Conjuctival epithelium
19035,4314,9.76622012083005,Conjuctival epithelium
3353,1358,12.0190873844319,Conjuctival epithelium
60916,7045,9.21432792698142,Corneal epithelium
8613,2664,9.06768837803321,Ocular epithelium
31905,5390,9.10829023664003,Conjuctival epithelium
8959,2286,12.6465007255274,Limbal epithelium
6487,2220,14.5830121782026,Ocular epithelium
7198,2479,14.4623506529592,Ocular epithelium
9515,2819,11.1403047819233,Limbal epithelium
6187,2132,12.7040568934863,Ocular epithelium
38857,6196,9.19782793319093,Conjuctival epithelium
26571,5502,11.5238417823943,Conjuctival epithelium
10744,2919,13.421444527178,Corneal epithelium
20858,4371,7.62776872183335,Conjuctival epithelium
9806,2937,10.1876402202733,Ocular epithelium
9811,3223,9.10202833554174,Conjuctival epithelium
10683,3015,5.8784985490967,Conjuctival epithelium
7283,2387,12.9479610050803,Conjuctival epithelium
8628,2680,8.19425127491887,Ocular epithelium
9865,2842,7.6431829700963,Conjuctival epithelium
18342,4324,10.4132591865664,Conjuctival epithelium
12339,3772,10.2925682794392,Conjuctival epithelium
45851,6939,7.14270135874899,Conjuctival epithelium
6973,2307,10.0243797504661,Conjuctival epithelium
6590,2091,12.8983308042489,Conjuctival epithelium
10263,2934,8.78885316184352,Conjuctival epithelium
8424,2551,10.0664767331434,Conjuctival epithelium
8651,2446,10.1375563518668,Ocular epithelium
10538,3273,10.1062820269501,Conjuctival epithelium
22359,4295,7.23645959121607,Conjuctival epithelium
9391,2806,10.5420083058247,Ocular epithelium
8677,2573,7.72156275210326,Ocular epithelium
18552,4516,13.7020267356619,Ocular epithelium
7237,2412,12.905900234904,Ocular epithelium
21138,4607,12.5697795439493,Conjuctival epithelium
40136,6280,8.56089296392266,Conjuctival epithelium
9460,2685,6.78646934460888,Conjuctival epithelium
6235,2017,11.2269446672013,Conjuctival epithelium
8321,2714,11.0683812041822,Corneal epithelium
12718,2621,9.19169680767416,Corneal epithelium
14525,3530,9.72117039586919,Corneal epithelium
1602,825,1.81023720349563,Conjuctival epithelium
22425,4736,10.1404682274247,Ocular epithelium
14080,3361,9.70170454545454,Corneal epithelium
13864,3602,9.31188690132718,Ocular epithelium
36569,5978,10.0166807952091,Corneal epithelium
8817,2626,8.24543495520018,Ocular epithelium
15736,3507,12.6842907981698,Conjuctival epithelium
6708,2215,14.221824686941,Limbal epithelium
6029,2099,12.9540553989053,Ocular epithelium
9667,2768,10.0548256956657,Conjuctival epithelium
6321,2164,13.5421610504667,Ocular epithelium
46406,6367,7.97310692582856,Corneal epithelium
6035,2021,13.6039768019884,Ocular epithelium
19177,4076,6.98753715388226,Conjuctival epithelium
3036,1152,7.87220026350461,Conjuctival epithelium
36243,6235,8.9920812294788,Conjuctival epithelium
12900,3834,9.89922480620155,Conjuctival epithelium
115504,8810,10.5961698296163,Ocular epithelium
9925,2924,7.02267002518892,Conjuctival epithelium
12410,3243,11.4826752618856,Corneal epithelium
7803,2240,10.803537101115,Ocular epithelium
5677,2006,13.211203100229,Ocular epithelium
6990,2166,11.1587982832618,Conjuctival epithelium
10828,2883,7.8592537864795,Ocular epithelium
32139,5350,11.3226920563801,Corneal epithelium
5158,1868,9.5967429236138,Conjuctival epithelium
35875,5537,10.4362369337979,Ocular epithelium
20124,4386,10.8030212681375,Corneal epithelium
6297,2011,11.4816579323487,Ocular epithelium
51683,7095,10.5373140104096,Ocular epithelium
25071,5134,12.8754337680986,Ocular epithelium
7491,2406,11.4403951408357,Conjuctival epithelium
15490,3881,10.9812782440284,Ocular epithelium
11162,3146,10.3476079555635,Corneal epithelium
7818,2383,11.3456126886672,Conjuctival epithelium
4765,1845,12.0461699895068,Ocular epithelium
7087,2303,9.08706081557782,Conjuctival epithelium
72808,7738,9.59509943962202,Corneal epithelium
28206,5444,9.44125363397859,Conjuctival epithelium
29710,5322,10.3668798384382,Conjuctival epithelium
10693,3000,10.9510894978023,Conjuctival epithelium
10613,3332,10.6002072929426,Corneal epithelium
3936,1600,14.5579268292683,Conjuctival epithelium
8863,2671,12.5578246643349,Corneal epithelium
5796,2117,14.2684610075914,Corneal epithelium
29142,5328,10.5586438816828,Corneal epithelium
9598,2623,6.2304646801417,Conjuctival epithelium
8956,2523,11.0093791871371,Conjuctival epithelium
6233,2283,12.4819509064656,Limbal epithelium
11126,2968,9.76990832284738,Corneal epithelium
26014,4668,3.14061659106635,Conjuctival epithelium
68708,7456,10.0337660825523,Corneal epithelium
15500,3712,10.4967741935484,Ocular epithelium
13224,3372,12.3411978221416,Conjuctival epithelium
21909,4658,11.8946551645443,Conjuctival epithelium
9323,2701,9.55700954628339,Corneal epithelium
26754,5083,9.97981610226508,Corneal epithelium
15840,4019,10.1199494949495,Conjuctival epithelium
3422,1468,11.3676212741087,Conjuctival epithelium
3175,1493,4.31496062992126,Corneal epithelium
27476,5304,9.41185034211676,Corneal epithelium
6277,2298,12.1076947586427,Conjuctival epithelium
1492,797,9.31635388739947,Ocular epithelium
8550,2567,11.4035087719298,Conjuctival epithelium
18892,4130,12.216811348719,Limbal epithelium
56849,7211,11.6272933560837,Ocular epithelium
7663,2363,10.518073861412,Corneal epithelium
22642,4787,9.16880134263758,Conjuctival epithelium
10562,3031,9.76140882408635,Corneal epithelium
6622,2308,10.4047115675023,Ocular epithelium
32357,5938,10.7735574991501,Conjuctival epithelium
5626,2037,11.3579808034127,Ocular epithelium
9440,3007,13.1673728813559,Conjuctival epithelium
4738,1630,1.11861544955678,Conjuctival epithelium
12725,3777,7.3713163064833,Conjuctival epithelium
9983,2603,9.78663728338175,Corneal epithelium
7573,2326,9.08490690611383,Conjuctival epithelium
12252,3522,13.9405811296115,Limbal epithelium
8347,2631,10.0994369234456,Ocular epithelium
13575,3403,8.13259668508287,Ocular epithelium
6719,2566,8.72153594284864,Conjuctival epithelium
7008,2304,12.87100456621,Ocular epithelium
10696,2977,9.93829468960359,Limbal epithelium
8146,2506,13.7613552663884,Conjuctival epithelium
6812,2263,11.3916617733412,Ocular epithelium
6962,2368,11.4765871875898,Ocular epithelium
7676,2373,9.57529963522668,Corneal epithelium
11790,3238,13.401187446989,Conjuctival epithelium
12475,3532,10.4208416833667,Conjuctival epithelium
5553,1871,11.1471276787322,Corneal epithelium
14077,3530,11.3518505363359,Conjuctival epithelium
22350,4609,9.30201342281879,Corneal epithelium
4483,1753,14.6107517287531,Corneal epithelium
41761,6303,12.4087066880582,Corneal epithelium
8664,2683,9.59141274238227,Ocular epithelium
7518,2387,14.9640861931365,Ocular epithelium
7954,2635,10.2841337691727,Conjuctival epithelium
9802,2801,10.3754335849827,Corneal epithelium
26415,4894,14.4993374976339,Corneal epithelium
11144,3484,7.14285714285714,Conjuctival epithelium
49815,6737,8.94509685837599,Conjuctival epithelium
12201,3164,12.1055651176133,Limbal epithelium
11471,3116,10.1734809519658,Conjuctival epithelium
10043,3000,9.27013840485911,Conjuctival epithelium
9100,2589,12.7802197802198,Conjuctival epithelium
7804,2319,14.7616606868273,Corneal epithelium
22357,4773,10.2652413114461,Ocular epithelium
21653,4780,10.6959774627072,Corneal epithelium
24457,4976,10.6390808357525,Corneal epithelium
10184,2871,10.163000785546,Corneal epithelium
6479,2399,12.2395431393734,Conjuctival epithelium
8890,2456,9.59505061867267,Conjuctival epithelium
8378,2680,12.9028407734543,Conjuctival epithelium
11565,2940,9.77086035451794,Conjuctival epithelium
9660,2901,11.9772256728778,Conjuctival epithelium
14981,3820,10.479941258928,Conjuctival epithelium
11581,3122,10.4136084966756,Corneal epithelium
11855,3238,9.41374947279629,Conjuctival epithelium
4697,1821,11.3050883542687,Ocular epithelium
6651,2095,10.5698391219366,Conjuctival epithelium
11995,3042,9.23718215923301,Limbal epithelium
44352,6886,11.6522366522367,Conjuctival epithelium
6222,2212,12.7450980392157,Ocular epithelium
10259,3016,6.41388049517497,Conjuctival epithelium
11518,3472,3.97638478902587,Conjuctival epithelium
7340,2515,13.1607629427793,Corneal epithelium
23234,4571,12.0685202720151,Corneal epithelium
13406,3381,9.04072803222438,Corneal epithelium
15692,4048,8.80703543206729,Limbal epithelium
9775,3112,6.70076726342711,Conjuctival epithelium
10433,2836,10.7159973162082,Conjuctival epithelium
8210,2371,9.69549330085262,Conjuctival epithelium
7145,2418,12.2743177046886,Limbal epithelium
8464,2765,14.3549149338374,Corneal epithelium
23520,4857,11.7474489795918,Conjuctival epithelium
88891,8372,9.89526498745655,Corneal epithelium
4693,1877,12.2309823140848,Conjuctival epithelium
30697,5308,11.0629703228329,Ocular epithelium
46562,6921,11.2624028177484,Ocular epithelium
7370,2465,10.78697421981,Corneal epithelium
17989,4179,11.8516871421424,Limbal epithelium
34530,5683,7.20243266724587,Corneal epithelium
29568,5097,6.17897727272727,Conjuctival epithelium
8903,2590,10.2325058968887,Ocular epithelium
59129,7510,10.2064976576638,Ocular epithelium
8041,2356,10.6951871657754,Conjuctival epithelium
61771,7509,7.93414385391203,Ocular epithelium
10674,3071,11.2422709387296,Limbal epithelium
9089,2924,11.7504675981956,Corneal epithelium
9370,2508,11.4514407684098,Ocular epithelium
10643,3069,8.39049140279996,Conjuctival epithelium
20681,4274,13.4713021614042,Ocular epithelium
5886,2064,13.1838260278627,Ocular epithelium
54289,7248,11.558510932233,Corneal epithelium
8136,2435,8.56686332350049,Ocular epithelium
157842,10341,9.60454125011087,Corneal epithelium
10773,2698,10.4242086698227,Corneal epithelium
9025,2639,10.3379501385042,Conjuctival epithelium
7865,2524,12.269548633185,Corneal epithelium
8231,2731,7.7633337383064,Conjuctival epithelium
18669,4211,8.39359365793561,Ocular epithelium
9044,2867,11.4551083591331,Limbal epithelium
2762,1331,13.1064446053584,Limbal epithelium
27960,5299,11.3555078683834,Corneal epithelium
11772,3368,10.1936799184506,Corneal epithelium
12590,3192,14.0746624305004,Ocular epithelium
1829,943,6.0688901038819,Limbal epithelium
9954,2818,12.4372111713884,Corneal epithelium
1740,915,2.35632183908046,Conjuctival epithelium
8773,2892,12.6410577909495,Limbal epithelium
8369,2655,10.694228701159,Conjuctival epithelium
21236,4452,9.87003202109625,Corneal epithelium
94971,8767,10.8169862379042,Ocular epithelium
7967,2518,11.9241872724991,Ocular epithelium
18480,4739,11.1796536796537,Conjuctival epithelium
17314,4166,8.28231488968465,Corneal epithelium
5566,2167,13.9058569888609,Limbal epithelium
28257,5460,14.2761085748664,Conjuctival epithelium
7055,2250,9.96456413890858,Conjuctival epithelium
11116,2793,8.44728319539403,Conjuctival epithelium
8295,2626,10.5003013863773,Ocular epithelium
7736,2540,14.1933815925543,Corneal epithelium
14721,4093,7.58779974186536,Conjuctival epithelium
15404,3886,6.91378862633082,Corneal epithelium
11427,3187,10.5977071847379,Corneal epithelium
9310,2468,9.40923737916219,Conjuctival epithelium
7202,2510,10.1638433768398,Ocular epithelium
8455,2534,8.91780011827321,Conjuctival epithelium
12056,3301,9.16556071665561,Conjuctival epithelium
17224,3900,6.18323269856015,Conjuctival epithelium
7910,2498,8.15423514538559,Ocular epithelium
10709,2808,10.4491549164254,Corneal epithelium
10671,3137,12.4074594695905,Ocular epithelium
50687,6676,7.674551660189,Corneal epithelium
11364,3003,13.0763815557902,Ocular epithelium
3828,1725,4.98955067920585,Conjuctival epithelium
11629,2998,11.4025281623527,Corneal epithelium
22801,4577,8.85048901363975,Conjuctival epithelium
7747,2477,9.87479024138376,Ocular epithelium
16085,3963,8.16910164749767,Ocular epithelium
9446,2792,14.4611475756934,Corneal epithelium
12643,3317,6.49371193545836,Conjuctival epithelium
21578,4546,10.371674854018,Corneal epithelium
7004,2364,10.237007424329,Conjuctival epithelium
20663,4728,4.13299133717272,Conjuctival epithelium
5378,2046,12.755671253254,Limbal epithelium
6103,2126,11.7155497296412,Ocular epithelium
13337,3375,8.09777311239409,Ocular epithelium
39902,6390,9.94185755099995,Corneal epithelium
7575,2399,9.66336633663366,Ocular epithelium
7895,2536,6.58644711842939,Ocular epithelium
10178,2970,13.5095303595991,Conjuctival epithelium
1306,784,1.83767228177642,Conjuctival epithelium
7142,2319,14.0856902828339,Limbal epithelium
21465,4551,12.7649662240857,Corneal epithelium
8084,2513,10.4651162790698,Limbal epithelium
8096,2772,10.2766798418972,Limbal epithelium
9119,2607,13.8063384142998,Corneal epithelium
3012,1443,8.49933598937583,Ocular epithelium
34263,6020,11.7999007675919,Ocular epithelium
5536,1889,13.6741329479769,Conjuctival epithelium
7410,2396,13.0904183535762,Ocular epithelium
11326,3047,10.9217729118842,Corneal epithelium
6804,2399,12.2134038800705,Ocular epithelium
20263,4414,6.0356314464788,Conjuctival epithelium
18775,4357,13.2250332889481,Corneal epithelium
11216,3443,9.4151212553495,Limbal epithelium
5376,1941,13.578869047619,Ocular epithelium
6634,2390,11.4109134760326,Ocular epithelium
8756,3099,10.2101416171768,Conjuctival epithelium
